GrainID,SchmidFactor,SlipSystem,SlipFamily,TraceAngle_deg,TraceAngle_deg_fin,IsMaxSchmid
15,0.393892830219868,(-1011)[2-1-13],Pyramidal I <c+a>,306.358407988218,53.6415920117817,0
15,0.384431521069589,(0-111)[1-21-3],Pyramidal I <c+a>,68.0410126854308,-68.0410126854308,0
15,0.306485403762153,(-12-1-2)[1-21-3],Pyramidal II <c+a>,281.760580273062,78.2394197269377,0
15,0.305874190201334,(-2112)[2-1-13],Pyramidal II <c+a>,275.016054414864,84.9839455851361,0
15,0.302119419275414,(-1011)[1-210],Pyramidal <a>,306.358407988218,53.6415920117817,0
15,0.302096280343361,(-110-1)[2-1-1-3],Pyramidal I <c+a>,298.63958493508,61.3604150649201,0
15,0.277027731921464,(-1101)[-12-1-3],Pyramidal I <c+a>,258.343631779844,-78.3436317798436,0
15,0.27418254689945,(0-111)[2-1-10],Pyramidal <a>,68.0410126854308,-68.0410126854308,0
15,0.263277352525322,(0001)[1-210],Basal,189.798184656791,-9.79818465679085,0
15,0.261106264629261,(-1-122)[11-23],Pyramidal II <c+a>,3.61891707290689,-3.61891707290689,0
15,0.252836672710745,(-110-1)[11-20],Pyramidal <a>,298.63958493508,61.3604150649201,0
15,0.237467444999876,(0-111)[11-23],Pyramidal I <c+a>,68.0410126854308,-68.0410126854308,0
15,0.233384342995152,(0001)[-2110],Basal,189.798184656791,-9.79818465679085,0
15,0.231954363243659,(-1011)[11-23],Pyramidal I <c+a>,306.358407988218,53.6415920117817,0
15,0.225769195716379,(-1101)[11-20],Pyramidal <a>,258.343631779844,-78.3436317798436,0
15,0.200014438024689,(-1010)[1-210],Prismatic,329.814530401991,30.185469598009,0
15,0.184569701737428,(01-10)[2-1-10],Prismatic,225.331261417586,-45.3312614175857,0
15,0.166573766523027,(-110-1)[1-21-3],Pyramidal I <c+a>,298.63958493508,61.3604150649201,0
15,0.161444123838329,(11-22)[-1-123],Pyramidal II <c+a>,188.095304794431,-8.09530479443123,0
15,0.15601360600911,(-1101)[2-1-13],Pyramidal I <c+a>,258.343631779844,-78.3436317798436,0
15,0.155134392914542,(01-11)[-1-123],Pyramidal I <c+a>,214.425078323038,-34.4250783230385,0
15,0.135112923250345,(-101-1)[-1-123],Pyramidal I <c+a>,341.851979784785,18.148020215215,0
15,0.128718439758666,(01-11)[-12-1-3],Pyramidal I <c+a>,214.425078323038,-34.4250783230385,0
15,0.109162973092985,(-101-1)[2-1-1-3],Pyramidal I <c+a>,341.851979784785,18.148020215215,0
15,0.107315199877932,(-211-2)[2-1-1-3],Pyramidal II <c+a>,321.018513966877,38.9814860331228,0
15,0.082494005617966,(1-21-2)[-12-1-3],Pyramidal II <c+a>,55.8260619750338,-55.8260619750338,0
15,0.0492827465646691,(01-11)[2-1-10],Pyramidal <a>,214.425078323038,-34.4250783230385,0
15,0.0484133511830711,(-101-1)[1-210],Pyramidal <a>,341.851979784785,18.148020215215,0
15,0.0154447362872609,(-1100)[11-20],Prismatic,278.315694950222,81.6843050497779,0
